id,name,category,price,mrp,rating,ratingTotal,discount,seller,purl,description
227666,Women Brass Dial & Stainless Steel Straps Watch,watches,1999,1999.0,4.4,5,0,Rizzly,https://www.myntra.com/watches/rizzly/rizzly-women-pink-brass-embellished-dial-analogue-watch-rz-139/15017772/buy,Women Brass Dial & Stainless Steel Straps Watch by Rizzly. Price: ₹1999. Rating: 4.4/5. Category: watches
162609,Unisex Wayfarer Sunglasses with UV Protected Lens,sunglasses,559,1399.0,3.4,11,60,Mast & Harbour,https://www.myntra.com/sunglasses/mast--harbour/mast--harbour-unisex-black-lens--black-wayfarer-sunglasses-with-uv-protected-lens/19683604/buy,Unisex Wayfarer Sunglasses with UV Protected Lens by Mast & Harbour. Price: ₹559. Rating: 3.4/5. Category: sunglasses
542404,Pack Of 2 Everyday Bra,bra,354,669.0,3.7,3,47,College Girl,https://www.myntra.com/bra/college-girl/college-girl-pack-of-2-red--turquoise-blue-everyday-bra/20990220/buy,Pack Of 2 Everyday Bra by College Girl. Price: ₹354. Rating: 3.7/5. Category: bra
544401,Vitamin A + D Cream - 100 g,face-moisturisers,350,350.0,4.0,5,0,REJUSURE,https://www.myntra.com/face-moisturisers/rejusure/rejusure-vitamin-a--d-cream-for-skin-moisturization--soothing---100-g/18522854/buy,Vitamin A + D Cream - 100 g by REJUSURE. Price: ₹350. Rating: 4.0/5. Category: face-moisturisers
693724,Floral Embroidered Bra,bra,233,599.0,4.4,36,61,DressBerry,https://www.myntra.com/bra/dressberry/dressberry-white-floral-embroidered-bra/18823408/buy,Floral Embroidered Bra by DressBerry. Price: ₹233. Rating: 4.4/5. Category: bra
62292,Set of 6 Ayurvedic Soap,body-wash-and-scrub,225,300.0,4.4,51,25,CHANDRIKA,https://www.myntra.com/body-wash-and-scrub/chandrika/chandrika-set-of-6-ayurvedic-handmade-soap---125-g-each/18669540/buy,Set of 6 Ayurvedic Soap by CHANDRIKA. Price: ₹225. Rating: 4.4/5. Category: body-wash-and-scrub
232529,Onion Hair Masks 200g,hair-masks,220,275.0,3.8,33,20,NutriGlow,https://www.myntra.com/hair-masks/nutriglow/nutriglow-sustainable-onion-hair-masks-200g/11811288/buy,Onion Hair Masks 200g by NutriGlow. Price: ₹220. Rating: 3.8/5. Category: hair-masks
753758,Regular Fit Track Pants,track-pants,699,1999.0,4.1,797,65,Laabha,https://www.myntra.com/track-pants/laabha/laabha-women-black--white-regular-fit-joggers-track-pants/16752868/buy,Regular Fit Track Pants by Laabha. Price: ₹699. Rating: 4.1/5. Category: track-pants
225304,Men Pure Cotton Casual T-shirt,tshirts,519,1299.0,3.8,8,60,U.S. Polo Assn. Denim Co.,https://www.myntra.com/tshirts/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-mustard-yellow-floral-printed-pure-cotton-slim-fit-t-shirt/19021098/buy,Men Pure Cotton Casual T-shirt by U.S. Polo Assn. Denim Co.. Price: ₹519. Rating: 3.8/5. Category: tshirts
125835,Men Printed Slim Fit T-shirt,tshirts,350,649.0,4.2,118,46,HIGHLANDER,https://www.myntra.com/tshirts/highlander/highlander-men-white-printed-slim-fit-t-shirt/17952552/buy,Men Printed Slim Fit T-shirt by HIGHLANDER. Price: ₹350. Rating: 4.2/5. Category: tshirts
271121,Women STRETCH FIT Shoes,sports-shoes,3749,7499.0,4.4,65,50,Skechers,https://www.myntra.com/sports-shoes/skechers/skechers-women-navy-blue-go-walk-stretch-fit-walking-shoes/18906232/buy,Women STRETCH FIT Shoes by Skechers. Price: ₹3749. Rating: 4.4/5. Category: sports-shoes
554526,Boys Regular Fit Regular Shorts,shorts,779,1999.0,4.8,6,61,YK Disney,https://www.myntra.com/shorts/yk-disney/yk-disney-boys-pack-of-2-solid-regular-shorts-with-cars-print-detail/13726036/buy,Boys Regular Fit Regular Shorts by YK Disney. Price: ₹779. Rating: 4.8/5. Category: shorts
176244,925 Sterling Silver Rhodium-Plated Zircon Sunrise Adjustable Finger Ring,ring,1699,3399.0,3.8,13,50,GIVA,https://www.myntra.com/ring/giva/giva-925-sterling-silver-rhodium-plated-silver-zircon-sunrise-adjustable-ring/14107564/buy,925 Sterling Silver Rhodium-Plated Zircon Sunrise Adjustable Finger Ring by GIVA. Price: ₹1699. Rating: 3.8/5. Category: ring
607549,Women Loose Fit High-Rise Culottes Trousers,trousers,797,1595.0,4.9,7,50,Kraus Jeans,https://www.myntra.com/trousers/kraus-jeans/kraus-jeans-women-green-loose-fit-high-rise-culottes-trousers/19171238/buy,Women Loose Fit High-Rise Culottes Trousers by Kraus Jeans. Price: ₹797. Rating: 4.9/5. Category: trousers
121451,Aloe Vera Gel 300ml,face-serum-and-gel,279,399.0,4.6,19,30,AYA,https://www.myntra.com/face-serum-and-gel/aya/aya-transparent-aloe-vera-gel-300ml/19574290/buy,Aloe Vera Gel 300ml by AYA. Price: ₹279. Rating: 4.6/5. Category: face-serum-and-gel
786322,Women Relaxed Fit Lounge Pants,lounge-pants,1234,1299.0,4.1,7,5,Enamor,https://www.myntra.com/lounge-pants/enamor/enamor-essentials-women-mauve--white-printed-relaxed-fit-crop-length-lounge-culottes/17387852/buy,Women Relaxed Fit Lounge Pants by Enamor. Price: ₹1234. Rating: 4.1/5. Category: lounge-pants
498038,Gold-Plated AD Studded Choker Jewellery Set,jewellery-set,1620,8100.0,4.1,21,80,Silvermerc Designs,https://www.myntra.com/jewellery-set/silvermerc-designs/silvermerc-designs-gold-plated-green--white-ad-studded-choker-jewellery-set/13404992/buy,Gold-Plated AD Studded Choker Jewellery Set by Silvermerc Designs. Price: ₹1620. Rating: 4.1/5. Category: jewellery-set
420728,Men Printed Slim Fit T-shirt,tshirts,359,1199.0,4.4,5,70,Flying Machine,https://www.myntra.com/tshirts/flying-machine/flying-machine-men-navy-blue--black-printed-pure-cotton-slim-fit-t-shirt/19061082/buy,Men Printed Slim Fit T-shirt by Flying Machine. Price: ₹359. Rating: 4.4/5. Category: tshirts
584976,Boys Solid Round Neck T-shirt,tshirts,321,699.0,4.3,25,54,dongli,https://www.myntra.com/tshirts/dongli/dongli-boys-red-solid-round-neck-t-shirt/10354415/buy,Boys Solid Round Neck T-shirt by dongli. Price: ₹321. Rating: 4.3/5. Category: tshirts
702067,Floral A-Line Midi Dress,dresses,1399,3499.0,4.3,18,60,AND,https://www.myntra.com/dresses/and/and-pink-floral-linen-a-line-midi-dress/16560276/buy,Floral A-Line Midi Dress by AND. Price: ₹1399. Rating: 4.3/5. Category: dresses
867177,Men Slim Fit Jeans,jeans,810,900.0,3.9,14,10,V-Mart,https://www.myntra.com/jeans/v-mart/v-mart-men-classic-slim-fit-jeans/21281812/buy,Men Slim Fit Jeans by V-Mart. Price: ₹810. Rating: 3.9/5. Category: jeans
22893,Women Analogue Watch,watches,749,2499.0,4.3,12,70,DressBerry,https://www.myntra.com/watches/dressberry/dressberry-women-analogue-watch-mfb-pn-snt--k10/18973248/buy,Women Analogue Watch by DressBerry. Price: ₹749. Rating: 4.3/5. Category: watches
232603,Boys Checked Pyjamas,clothing-set,449,1499.0,5.0,2,70,Nino Bambino,https://www.myntra.com/clothing-set/nino-bambino/nino-bambino-boys-white--blue-checked-pyjamas/16081042/buy,Boys Checked Pyjamas by Nino Bambino. Price: ₹449. Rating: 5.0/5. Category: clothing-set
250399,Eau de Parfum Attar 9ml,perfume-and-body-mist,288,385.0,3.7,6,25,Menjewell,https://www.myntra.com/perfume-and-body-mist/menjewell/menjewell-raatrani-natural-eau-de-parfum-attar-9ml/13108544/buy,Eau de Parfum Attar 9ml by Menjewell. Price: ₹288. Rating: 3.7/5. Category: perfume-and-body-mist
862845,X Discovery Adventures Pure Cotton T-shirt,tshirts,499,899.0,4.3,53,400,Roadster,https://www.myntra.com/tshirts/roadster/roadster-x-discovery-adventures-men-yellow-graphic-pure-cotton-t-shirt-with-anti-microbial-finish/13725580/buy,X Discovery Adventures Pure Cotton T-shirt by Roadster. Price: ₹499. Rating: 4.3/5. Category: tshirts
412615,Rose Gold-Plated Chain,necklace-and-chains,449,1799.0,4.2,21,75,JOKER & WITCH,https://www.myntra.com/necklace-and-chains/joker--witch/joker--witch-rose-gold-plated-chain/14295904/buy,Rose Gold-Plated Chain by JOKER & WITCH. Price: ₹449. Rating: 4.2/5. Category: necklace-and-chains
1038833,Men Pack of 2 Solid Trunks,trunk,645,679.0,4.5,22,5,UnderJeans by Spykar,https://www.myntra.com/trunk/underjeans-by-spykar/underjeans-by-spykar-men-pack-of-2-charcoal-grey-solid-trunks-8907966432000/12886620/buy,Men Pack of 2 Solid Trunks by UnderJeans by Spykar. Price: ₹645. Rating: 4.5/5. Category: trunk
420870,Women Organic Cotton Pants,track-pants,649,2490.0,4.3,7,1841,YOONOY,https://www.myntra.com/track-pants/yoonoy/yoonoy-women-organic-cotton-straight-fit-track-pants/20033192/buy,Women Organic Cotton Pants by YOONOY. Price: ₹649. Rating: 4.3/5. Category: track-pants
659740,Tie & Dye Cotton T-shirt,tshirts,419,1499.0,4.2,200,72,Huetrap,https://www.myntra.com/tshirts/huetrap/huetrap-men-blue-tie--dye-printed-cotton-t-shirt/1949157/buy,Tie & Dye Cotton T-shirt by Huetrap. Price: ₹419. Rating: 4.2/5. Category: tshirts
4870,150 TC Queen Bedsheet,bedsheets,559,1399.0,4.0,327,60,Home Centre,https://www.myntra.com/bedsheets/home-centre/corsica-printed-3-piece-microfiber-queen-bedsheet-set---225-m-x-235-m/14534252/buy,150 TC Queen Bedsheet by Home Centre. Price: ₹559. Rating: 4.0/5. Category: bedsheets
727886,Women Cotton Straight Kurta,kurtas,2999,2999.0,3.0,2,0,Fabindia,https://www.myntra.com/kurtas/fabindia/fabindia-keyhole-neck-thread-work-cotton-straight-kurta/21855664/buy,Women Cotton Straight Kurta by Fabindia. Price: ₹2999. Rating: 3.0/5. Category: kurtas
540558,Women Fleece Winter Pyjama Set,night-suits,1449,2899.0,5.0,5,50,Sweet Dreams,https://www.myntra.com/night-suits/sweet-dreams/sweet-dreams-women-polar-fleece-applique-winter-pyjama-set/20988804/buy,Women Fleece Winter Pyjama Set by Sweet Dreams. Price: ₹1449. Rating: 5.0/5. Category: night-suits
585990,Lightly Padded T-shirt Bra,bra,449,899.0,4.4,36,50,Zivame,https://www.myntra.com/bra/zivame/zivame-purple-lightly-padded-t-shirt-bra-zi1137coreeblue/20627744/buy,Lightly Padded T-shirt Bra by Zivame. Price: ₹449. Rating: 4.4/5. Category: bra
8764,Solid Round Neck T-shirt,tshirts,359,599.0,4.0,2700,40,HERE&NOW,https://www.myntra.com/tshirts/herenow/herenow-men-navy-blue-solid-round-neck-t-shirt-with-print-detail/12816772/buy,Solid Round Neck T-shirt by HERE&NOW. Price: ₹359. Rating: 4.0/5. Category: tshirts
1048544,Men Slim Fit Sports Shorts,shorts,899,899.0,3.5,8,0,Alcis,https://www.myntra.com/shorts/alcis/alcis-men-black-solid-slim-fit-sports-shorts/18711790/buy,Men Slim Fit Sports Shorts by Alcis. Price: ₹899. Rating: 3.5/5. Category: shorts
321254,Striped Hood T-shirt,tshirts,479,999.0,4.1,120,52,Roadster,https://www.myntra.com/tshirts/roadster/roadster-men-burgundy--black-striped-hood-t-shirt/11929344/buy,Striped Hood T-shirt by Roadster. Price: ₹479. Rating: 4.1/5. Category: tshirts
851908,Set of 3 Jars With Lids,kitchen-storage,1140,1425.0,4.4,11,20,Bormioli Rocco,https://www.myntra.com/kitchen-storage/bormioli-rocco/bormioli-rocco-fido-set-of-3-glass-jar-with-clear-glass-lid-and-rubber-gasket/9822625/buy,Set of 3 Jars With Lids by Bormioli Rocco. Price: ₹1140. Rating: 4.4/5. Category: kitchen-storage
389438,Women Printed Sweatshirt,sweatshirts,1383,1845.0,4.3,12,25,Monte Carlo,https://www.myntra.com/sweatshirts/monte-carlo/monte-carlo-women-navy-blue-typography-printed-sweatshirt/18983292/buy,Women Printed Sweatshirt by Monte Carlo. Price: ₹1383. Rating: 4.3/5. Category: sweatshirts
91502,MEN PURE COTTON T-SHIRT,lounge-tshirts,809,899.0,4.3,32,10,U.S. Polo Assn.,https://www.myntra.com/lounge-tshirts/us-polo-assn/us-polo-assn-men-navy-blue-colourblocked-brand-logo-printed-pure-cotton-t-shirt/13219732/buy,MEN PURE COTTON T-SHIRT by U.S. Polo Assn.. Price: ₹809. Rating: 4.3/5. Category: lounge-tshirts
822678,Men Pack Of 2 Cotton Gym Vests,innerwear-vests,239,299.0,4.2,156,20,DIXCY SCOTT MAXIMUS,https://www.myntra.com/innerwear-vests/dixcy-scott-maximus/dixcy-scott-maximus-men-pack-of-2-white-pure-cotton-gym-vest/16359540/buy,Men Pack Of 2 Cotton Gym Vests by DIXCY SCOTT MAXIMUS. Price: ₹239. Rating: 4.2/5. Category: innerwear-vests
576392,Men Suit Accessory Gift Set,accessory-gift-set,999,3999.0,4.7,26,75,MUTAQINOTI,https://www.myntra.com/accessory-gift-set/mutaqinoti/mutaqinoti-men-burgundy-suit-accessory-gift-set/15466930/buy,Men Suit Accessory Gift Set by MUTAQINOTI. Price: ₹999. Rating: 4.7/5. Category: accessory-gift-set
23726,Ultime Pro Long Wear Eye Pencil,kajal-and-eyeliner,324,499.0,4.5,580,35,FACES CANADA,https://www.myntra.com/kajal-and-eyeliner/faces-canada/faces-canada-ultime-pro-long-wear-eye-pencil---electric-13/1452990/buy,Ultime Pro Long Wear Eye Pencil by FACES CANADA. Price: ₹324. Rating: 4.5/5. Category: kajal-and-eyeliner
648888,Plus Size A-Line Kurta,kurtas,569,1899.0,4.6,36,70,Sztori,https://www.myntra.com/kurtas/sztori/sztori-plus-size-pleated-detailed-woven-designed-a-line-kurta/20779534/buy,Plus Size A-Line Kurta by Sztori. Price: ₹569. Rating: 4.6/5. Category: kurtas
831301,Men Cotton Lounge Shorts,lounge-shorts,1049,1049.0,4.5,2,0,Jockey,https://www.myntra.com/lounge-shorts/jockey/jockey-men-navy-blue--olive-green-pure-cotton-checked-lounge-shorts/11888232/buy,Men Cotton Lounge Shorts by Jockey. Price: ₹1049. Rating: 4.5/5. Category: lounge-shorts
278405,Men Slim Fit Jeans,jeans,1304,2899.0,3.8,514,55,WROGN,https://www.myntra.com/jeans/wrogn/wrogn-men-black-slim-fit-mid-rise-clean-look-stretchable-jeans/2477123/buy,Men Slim Fit Jeans by WROGN. Price: ₹1304. Rating: 3.8/5. Category: jeans
75196,Backpack,backpacks,699,1999.0,3.0,5,1300,TRUNKIT,https://www.myntra.com/backpacks/trunkit/trunkit-unisex-white--orange-backpack/18101640/buy,Backpack by TRUNKIT. Price: ₹699. Rating: 3.0/5. Category: backpacks
908621,Men Pack Of 2 Briefs,briefs,638,638.0,3.1,10,0,IC4,https://www.myntra.com/briefs/ic4/ic4-men-pack-of-2-colourblocked-knitted-basic-vogue-briefs-0c-r265p2/12939808/buy,Men Pack Of 2 Briefs by IC4. Price: ₹638. Rating: 3.1/5. Category: briefs
627595,Women Solid Open Toe Flats,flats,2099,2099.0,5.0,6,0,DressBerry,https://www.myntra.com/flats/dressberry/dressberry-women-pink-solid-open-toe-flats/18753084/buy,Women Solid Open Toe Flats by DressBerry. Price: ₹2099. Rating: 5.0/5. Category: flats
733527,Crop Open Front Jacket,jackets,518,1295.0,4.1,45,60,Mayra,https://www.myntra.com/jackets/mayra/mayra-women-brown-crop-open-front-jacket/17332078/buy,Crop Open Front Jacket by Mayra. Price: ₹518. Rating: 4.1/5. Category: jackets
974054,Kurta with Trousers & Dupatta,kurta-sets,774,2499.0,4.0,6,69,KALINI,https://www.myntra.com/kurta-sets/kalini/kalini-geometric-printed-pure-cotton-kurta-with-trousers--dupatta/21129874/buy,Kurta with Trousers & Dupatta by KALINI. Price: ₹774. Rating: 4.0/5. Category: kurta-sets
439071,Boys Velvet Nehru Jacket,nehru-jackets,1229,2999.0,4.0,24,59,VASTRAMAY,https://www.myntra.com/nehru-jackets/vastramay/vastramay-boys-navy-blue-polka-dots-print-velvet-nehru-jacket/15164842/buy,Boys Velvet Nehru Jacket by VASTRAMAY. Price: ₹1229. Rating: 4.0/5. Category: nehru-jackets
949227,Solid Slim-Fit Cotton Knitted,track-pants,1455,2799.0,3.9,13,48,Puma,https://www.myntra.com/track-pants/puma/puma-men-grey-solid-slim-fit-cotton-knitted-joggers/19477556/buy,Solid Slim-Fit Cotton Knitted by Puma. Price: ₹1455. Rating: 3.9/5. Category: track-pants
302508,Women Round Neck Cardigan,sweaters,2309,3299.0,4.5,19,30,Wool Trees,https://www.myntra.com/sweaters/wool-trees/wool-trees-women-cream-coloured-self-design-round-neck-cardigan/20631444/buy,Women Round Neck Cardigan by Wool Trees. Price: ₹2309. Rating: 4.5/5. Category: sweaters
709037,Fit and Flare Midi Dress,dresses,909,1399.0,4.6,7,35,People,https://www.myntra.com/dresses/people/people-black-solid-square-neck-shoulder-straps-fit-and-flare-midi-dress/17751116/buy,Fit and Flare Midi Dress by People. Price: ₹909. Rating: 4.6/5. Category: dresses
63474,Men Straight Fit Jeans,jeans,949,1999.0,3.6,35,1050,PARIS HAMILTON,https://www.myntra.com/jeans/paris-hamilton/paris-hamilton-men-straight-fit-stretchable-jeans/21149524/buy,Men Straight Fit Jeans by PARIS HAMILTON. Price: ₹949. Rating: 3.6/5. Category: jeans
43025,Unisex BP3 Backpack,backpacks,724,2899.0,4.3,18,75,Wildcraft,https://www.myntra.com/backpacks/wildcraft/wildcraft-unisex-black-bp3-backpack/20680770/buy,Unisex BP3 Backpack by Wildcraft. Price: ₹724. Rating: 4.3/5. Category: backpacks
798019,Men Printed T-shirt,tshirts,599,1099.0,2.8,20,500,Moda Rapido,https://www.myntra.com/tshirts/moda-rapido/moda-rapido-men-black--blue-printed-longline-t-shirt/16589876/buy,Men Printed T-shirt by Moda Rapido. Price: ₹599. Rating: 2.8/5. Category: tshirts
640378,Women Striped T-shirt,tshirts,399,399.0,4.6,81,0,max,https://www.myntra.com/tshirts/max/max-women-green-striped-t-shirt/18781342/buy,Women Striped T-shirt by max. Price: ₹399. Rating: 4.6/5. Category: tshirts
103978,6 Pieces Ceramic Cups Set,cups-and-mugs,631,789.0,3.4,5,20,CLAY CRAFT,https://www.myntra.com/cups-and-mugs/clay-craft/clay-craft-white--red-6-pieces-printed-ceramic-cups-set/9275107/buy,6 Pieces Ceramic Cups Set by CLAY CRAFT. Price: ₹631. Rating: 3.4/5. Category: cups-and-mugs
759695,Women Longline Parka Jacket,jackets,7197,11995.0,4.0,6,40,Woodland,https://www.myntra.com/jackets/woodland/woodland-women-burgundy-water-resistant-longline-parka-jacket/16838282/buy,Women Longline Parka Jacket by Woodland. Price: ₹7197. Rating: 4.0/5. Category: jackets
256325,Women Cat Eye Sunglasses,sunglasses,649,1700.0,4.3,18,1051,AISLIN,https://www.myntra.com/sunglasses/aislin/aislin-women-grey--purple-uv-protected-cat-eye-sunglasses-14555-89-as-9229/15043114/buy,Women Cat Eye Sunglasses by AISLIN. Price: ₹649. Rating: 4.3/5. Category: sunglasses
332875,Unisex Square Sunglasses,frames,821,2650.0,2.4,5,69,Peter Jones Eyewear,https://www.myntra.com/frames/peter-jones-eyewear/peter-jones-eyewear-unisex-black-solid-square-sunglasses-a2063b/15323298/buy,Unisex Square Sunglasses by Peter Jones Eyewear. Price: ₹821. Rating: 2.4/5. Category: frames
906371,Men Ethnic Motifs Kurta,kurtas,897,2990.0,3.0,6,70,DEYANN,https://www.myntra.com/kurtas/deyann/deyann-men-black--gold-toned-ethnic-motifs-kurta/17405152/buy,Men Ethnic Motifs Kurta by DEYANN. Price: ₹897. Rating: 3.0/5. Category: kurtas
343862,Advanced Repair Foot Cream,hand-and-feet-cream,388,485.0,4.0,6,20,MATRA,https://www.myntra.com/hand-and-feet-cream/matra/matra-advanced-repair-aloe-vera--tea-tree-oil-foot-care-cream---100-g/17491016/buy,Advanced Repair Foot Cream by MATRA. Price: ₹388. Rating: 4.0/5. Category: hand-and-feet-cream
752893,Men Solid Polo Collar Pure Cotton  Lounge Tshirts,lounge-tshirts,861,1149.0,4.1,15,25,UnderJeans by Spykar,https://www.myntra.com/lounge-tshirts/underjeans-by-spykar/-underjeans-by-spykar-men-orange-solid-polo-collar-pure-cotton-lounge-tshirts/18727820/buy,Men Solid Polo Collar Pure Cotton  Lounge Tshirts by UnderJeans by Spykar. Price: ₹861. Rating: 4.1/5. Category: lounge-tshirts
178230,Women Pure Cotton Crop T-shirt,tshirts,359,399.0,4.3,16,10,Ginger by Lifestyle,https://www.myntra.com/tshirts/ginger-by-lifestyle/ginger-by-lifestyle-women-typography-printed-pure-cotton-crop-t-shirt/21163018/buy,Women Pure Cotton Crop T-shirt by Ginger by Lifestyle. Price: ₹359. Rating: 4.3/5. Category: tshirts
782071,Women T-shirt with Shorts,co-ords,447,1490.0,4.5,15,70,URBANIC,https://www.myntra.com/co-ords/urbanic/urbanic-women-blue-t-shirt-with-shorts/15632540/buy,Women T-shirt with Shorts by URBANIC. Price: ₹447. Rating: 4.5/5. Category: co-ords
309915,Men Leather Formal Belt,belts,1779,1999.0,4.5,11,11,Van Heusen,https://www.myntra.com/belts/van-heusen/van-heusen-men-brown-leather-formal-belt/19428962/buy,Men Leather Formal Belt by Van Heusen. Price: ₹1779. Rating: 4.5/5. Category: belts
429499,Women Pack Of 4 Cotton Briefs,briefs,800,1600.0,3.0,2,50,FashionRack,https://www.myntra.com/briefs/fashionrack/fashionrack-women-pack-of-4-seamless-cotton-hipster-briefs-3801sbbrgr/21529456/buy,Women Pack Of 4 Cotton Briefs by FashionRack. Price: ₹800. Rating: 3.0/5. Category: briefs
745825,Women Floral Printed Swimming Dress,swimwear,1195,2599.0,3.4,20,54,CUKOO,https://www.myntra.com/swimwear/cukoo/cukoo-women-pink--floral-printed-swimming-dress/18274408/buy,Women Floral Printed Swimming Dress by CUKOO. Price: ₹1195. Rating: 3.4/5. Category: swimwear
718091,Banarasi Pure Silk Saree,sarees,1174,2349.0,3.4,10,50,Jinax,https://www.myntra.com/sarees/jinax/jinax-ethnic-motifs-woven-design-zari-pure-silk-banarasi-saree/21990912/buy,Banarasi Pure Silk Saree by Jinax. Price: ₹1174. Rating: 3.4/5. Category: sarees
630873,Women T-shirt,tshirts,199,199.0,4.3,372,0,max,https://www.myntra.com/tshirts/max/max-women-yellow-solid-t-shirt/18989474/buy,Women T-shirt by max. Price: ₹199. Rating: 4.3/5. Category: tshirts
745141,Maxi Dress,dresses,2009,2999.0,3.3,18,33,Alsace Lorraine Paris,https://www.myntra.com/dresses/alsace-lorraine-paris/alsace-lorraine-paris-green-maxi-dress/16885540/buy,Maxi Dress by Alsace Lorraine Paris. Price: ₹2009. Rating: 3.3/5. Category: dresses
894740,Men Pack of 3 Assorted Calf-Length Socks,socks,336,449.0,4.3,98,25,Balenzia,https://www.myntra.com/socks/balenzia/balenzia-men-pack-of-3-assorted-calf-length-socks/11686530/buy,Men Pack of 3 Assorted Calf-Length Socks by Balenzia. Price: ₹336. Rating: 4.3/5. Category: socks
28496,UNISEX Academy Backpack,backpacks,1374,2499.0,3.9,15,45,Puma,https://www.myntra.com/backpacks/puma/puma-unisex-black-academy-backpack/19272602/buy,UNISEX Academy Backpack by Puma. Price: ₹1374. Rating: 3.9/5. Category: backpacks
567383,Chandbalis Earrings,earrings,658,4392.0,4.1,9,85,Shoshaa,https://www.myntra.com/earrings/shoshaa/shoshaa-gold-plated-green-kundan-contemporary-drop-earrings/18478844/buy,Chandbalis Earrings by Shoshaa. Price: ₹658. Rating: 4.1/5. Category: earrings
266914,Women Running Shoes,sports-shoes,599,999.0,4.1,26,40,ASIAN,https://www.myntra.com/sports-shoes/asian/asian-women-mesh-running-non-marking-shoes/20162764/buy,Women Running Shoes by ASIAN. Price: ₹599. Rating: 4.1/5. Category: sports-shoes
390777,Girls Pack Of 5 Assorted Basic Briefs,briefs,599,999.0,4.3,9,40,Babysafe,https://www.myntra.com/briefs/babysafe/babysafe-girls-pack-of-5-assorted-basic-briefs-myn-baby-1866/14239844/buy,Girls Pack Of 5 Assorted Basic Briefs by Babysafe. Price: ₹599. Rating: 4.3/5. Category: briefs
359523,Striped Round Neck Pure Cotton T-shirt,tshirts,349,999.0,4.2,158,65,Roadster,https://www.myntra.com/tshirts/roadster/roadster-men-charcoal-grey-striped-round-neck-pure-cotton-t-shirt/11545364/buy,Striped Round Neck Pure Cotton T-shirt by Roadster. Price: ₹349. Rating: 4.2/5. Category: tshirts
827026,Lightly Padded T-shirt Bra,bra,449,999.0,4.5,8,55,Zivame,https://www.myntra.com/bra/zivame/zivame-purple-t-shirt-bra-underwired-lightly-padded/15707844/buy,Lightly Padded T-shirt Bra by Zivame. Price: ₹449. Rating: 4.5/5. Category: bra
938993,Striped Polo Collar T-shirt,tshirts,1019,1699.0,4.6,90,40,U.S. Polo Assn.,https://www.myntra.com/tshirts/us-polo-assn/us-polo-assn-men-black-striped-polo-collar-t-shirt/14088656/buy,Striped Polo Collar T-shirt by U.S. Polo Assn.. Price: ₹1019. Rating: 4.6/5. Category: tshirts
189211,Rainbow Touch Eyeshadow Palette 12g,eyeshadow,200,239.0,3.3,7,16,Seven Seas,https://www.myntra.com/eyeshadow/seven-seas/seven-seas-rainbow-touch-eyeshadow-palette-12g/18946494/buy,Rainbow Touch Eyeshadow Palette 12g by Seven Seas. Price: ₹200. Rating: 3.3/5. Category: eyeshadow
823742,Cross Body Messenger Bag,messenger-bag,829,1599.0,4.3,8,770,LOREM,https://www.myntra.com/messenger-bag/lorem/lorem-unisex-brown-cross-body-messenger-bag/19661834/buy,Cross Body Messenger Bag by LOREM. Price: ₹829. Rating: 4.3/5. Category: messenger-bag
748579,Yoga Organic Cotton Sustainable Tshirts,tshirts,224,899.0,4.2,70,75,HRX by Hrithik Roshan,https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-yoga-men-myrobolan-organic-cotton-solid-sustainable-tshirts/17860904/buy,Yoga Organic Cotton Sustainable Tshirts by HRX by Hrithik Roshan. Price: ₹224. Rating: 4.2/5. Category: tshirts
582370,A-Line Dress,dresses,674,2699.0,4.9,11,75,plusS,https://www.myntra.com/dresses/pluss/pluss-rust-a-line-dress/18889142/buy,A-Line Dress by plusS. Price: ₹674. Rating: 4.9/5. Category: dresses
539112,Unisex Solid Backpack,backpacks,1919,5999.0,4.4,11,68,MBOSS,https://www.myntra.com/backpacks/mboss/mboss-unisex-tan-solid-backpack/10284777/buy,Unisex Solid Backpack by MBOSS. Price: ₹1919. Rating: 4.4/5. Category: backpacks
318855,Women Printed Sweatshirt,sweatshirts,1679,3499.0,4.8,5,1820,The Souled Store,https://www.myntra.com/sweatshirts/the-souled-store/the-souled-store-women-white-kung-fu-panda-po--peace-printed-hooded-oversized-sweatshirt/20632620/buy,Women Printed Sweatshirt by The Souled Store. Price: ₹1679. Rating: 4.8/5. Category: sweatshirts
737686,Pack of 2 Solid T-shirt Bra,bra,999,1899.0,4.5,76,900,DressBerry,https://www.myntra.com/bra/dressberry/dressberry-pack-of-2-solid-lightly-padded-medium-coverage-t-shirt-bra/14710678/buy,Pack of 2 Solid T-shirt Bra by DressBerry. Price: ₹999. Rating: 4.5/5. Category: bra
233590,Men Cotton Jeans,jeans,1484,2699.0,3.6,5,45,FEVER,https://www.myntra.com/jeans/fever/fever-men-blue-cotton-regular-fitted-jeans/19347854/buy,Men Cotton Jeans by FEVER. Price: ₹1484. Rating: 3.6/5. Category: jeans
316870,Women Baking Highlighter,highlighter-and-blush,279,349.0,3.6,28,20,INCOLOR,https://www.myntra.com/highlighter-and-blush/incolor/incolor-women-baking-highlighter-09---punch-9gm/10859622/buy,Women Baking Highlighter by INCOLOR. Price: ₹279. Rating: 3.6/5. Category: highlighter-and-blush
